400022,Traditional,NAVY FEDERAL CREDIT UNION,null,US,United States of America,debit,visa,38,-97,null
400105,Business,null,null,US,United States of America,debit,visa,38,-97,null
400188,Traditional,LUFTHANSA AIRPLUS SERVICEKARTEN GMBH,null,DE,Germany,credit,visa,51,9,null
401174,Traditional,WHITNEY NATIONAL BANK,null,US,United States of America,debit,visa,38,-97,null
401849,Traditional,COMMERZBANK AG,null,DE,Germany,credit,visa,51,9,null
401850,Gold,COMMERZBANK AG,null,DE,Germany,credit,visa,51,9,null
401976,Traditional,WACHOVIA BANK, N.A.,null,US,United States of America,credit,visa,38,-97,null
402007,Traditional,UNICREDIT BANK AG,null,DE,Germany,credit,visa,51,9,null
402037,Traditional,OLDENBURGISCHE LANDESBANK AG,null,DE,Germany,credit,visa,51,9,null
402348,Traditional,AIB BANK,null,IE,Ireland,credit,visa,53,-8,null
402944,Traditional,TD BANKNORTH,null,US,United States of America,debit,visa,38,-97,null
403216,Traditional,NAVY F.C.U.,null,US,United States of America,credit,visa,38,-97,null
403517,Traditional,ADVANTAGE F.C.U.,null,US,United States of America,debit,visa,38,-97,null
403594,Gold,DEUTSCHE POSTBANK AG,null,DE,Germany,credit,visa,51,9,null
403617,Electron,BANCO COOPERATIVO ESPANOL, S.A.,null,ES,Spain,debit,visa,40,-4,null
403632,Traditional,SANTANDER CONSUMER BANK AG,null,DE,Germany,credit,visa,51,9,null
403766,Traditional,U.S. BANK NATIONAL ASSOCIATION, ND,null,US,United States of America,credit,visa,38,-97,null
403784,Traditional,USBANK,null,US,United States of America,credit,visa,38,-97,null
403822,Traditional,ABSA GROUP, LTD.,null,ZA,South Africa,debit,visa,-29,24,null
403960,Traditional,CARD SERVICES FOR CREDIT UNIONS, INC.,null,US,United States of America,credit,visa,38,-97,null
404657,Traditional,STATE EMPLOYEES' C.U.,null,US,United States of America,credit,visa,38,-97,null
405212,Traditional,LBS FINANCIAL C.U.,null,US,United States of America,debit,visa,38,-97,null
405621,Traditional,null,null,PL,Poland,debit,visa,52,20,null
406001,Traditional,ALPHA,null,GR,Greece,debit,visa,39,22,null
406042,Traditional,CHASE,null,US,United States of America,debit,visa,38,-97,null
406068,Traditional,CHASE,null,US,United States of America,debit,visa,38,-97,null
407221,Traditional,WELLS FARGO,null,US,United States of America,credit,visa,38,-97,null
408443,Gold,KEY CLIENT CARDS AND SOLUTIONS S.P.A.,null,IT,Italy,debit,visa,42.8333,12.8333,null
408540,Business,TD BANKNORTH,null,US,United States of America,debit,visa,38,-97,null
410039,Traditional,null,null,US,United States of America,credit,visa,38,-97,null
410040,Business,null,null,US,United States of America,credit,visa,38,-97,null
410651,null,SPAREBANK 1,null,NO,Norway,debit,visa,62,10,null
410894,Traditional,BRANCH BANKING AND TRUST COMPANY,null,US,United States of America,debit,visa,38,-97,null
411905,Platinum,HANA BANK,null,KR,Korea (Republic of),credit,visa,37,127.5,null
412061,Traditional,MERRICK BANK CORPORATION,null,US,United States of America,credit,visa,38,-97,null
412134,Traditional,PENNSYLVANIA STATE EMPLOYEES C.U.,null,US,United States of America,credit,visa,38,-97,null
412141,Traditional,WSFS,null,US,United States of America,debit,visa,38,-97,null
412451,Traditional,CHASE,null,US,United States of America,debit,visa,38,-97,null
412569,Business,CAJA DE AHORROS DE SANTANDER Y CANTABRIA(CAJA CANTABRIA),null,ES,Spain,debit,visa,40,-4,null
412654,Traditional,VALLEY NATIONAL BANK,null,US,United States of America,debit,visa,38,-97,null
412781,Traditional,UMB BANK, N.A.,null,US,United States of America,credit,visa,38,-97,null
412800,Traditional,CITIBANK, N.A.,null,US,United States of America,credit,visa,38,-97,null
412985,Platinum,MBNA EUROPE BANK, LTD.,null,GB,United Kingdom of Great Britain and Northern Ireland,credit,visa,54,-2,null
413149,Business,MOUNTAIN AMERICA F.C.U.,null,US,United States of America,debit,visa,38,-97,null
413484,Traditional,SEA COMM F.C.U.,null,US,United States of America,debit,visa,38,-97,null
414104,Traditional,EDUCATORS C.U.,null,US,United States of America,credit,visa,38,-97,null
414412,Traditional,DOW LOUISIANA F.C.U.,null,US,United States of America,credit,visa,38,-97,null
414709,Traditional,CAPITAL ONE BANK,null,US,United States of America,credit,visa,38,-97,null
414718,Traditional,WELLS FARGO BANK, N.A.,null,US,United States of America,credit,visa,38,-97,null
414721,Traditional,NORDSTROM,null,US,United States of America,credit,visa,38,-97,null
414724,Traditional,BB AND T FINANCIAL, F.S.B.,null,US,United States of America,credit,visa,38,-97,null
414726,null,CITIGROUP PTY, LTD.,null,AU,Australia,credit,visa,-27,133,null
414729,Signature,CITIBANK, N.A.,null,US,United States of America,credit,visa,38,-97,null
414734,Signature,BANK OF AMERICA,null,US,United States of America,credit,visa,38,-97,null
414737,Signature,BANK OF AMERICA,null,US,United States of America,credit,visa,38,-97,null
414905,Traditional,DEUTSCHER SPARKASSEN UND GIROVERBAND,null,DE,Germany,credit,visa,51,9,null
414910,Gold,DEUTSCHER SPARKASSEN UND GIROVERBAND,null,DE,Germany,credit,visa,51,9,null
414911,Gold,DEUTSCHER SPARKASSEN UND GIROVERBAND,null,DE,Germany,credit,visa,51,9,null
414913,Gold,DEUTSCHER SPARKASSEN UND GIROVERBAND,null,DE,Germany,credit,visa,51,9,null
415423,Platinum,BARCLAYS BANK PLC,null,DE,Germany,credit,visa,51,9,null
415539,Traditional,TEACHERS F.C.U.,null,US,United States of America,debit,visa,38,-97,null
415932,Traditional,CORTAL CONSORS,null,DE,Germany,debit,visa,51,9,null
415977,Traditional,BB&T,null,US,United States of America,debit,visa,38,-97,null
416030,Traditional,PREMIER MEMBERS F.C.U.,null,US,United States of America,credit,visa,38,-97,null
416081,Electron,CAJA DE AHORROS Y PENSIONES DE BARCELONA(LA CAIXA),null,ES,Spain,debit,visa,40,-4,null
417094,Traditional,null,null,US,United States of America,credit,visa,38,-97,null
417750,Traditional,BANKIA,null,ES,Spain,credit,visa,40,-4,null
418621,Traditional,USBANK,null,US,United States of America,credit,visa,38,-97,null
418646,Traditional,USBANK,null,US,United States of America,debit,visa,38,-97,null
418662,Traditional,U.S. BANK, N.A.,null,US,United States of America,debit,visa,38,-97,null
419000,Traditional,U.S. BANK NATIONAL ASSOCIATION, ND,null,US,United States of America,credit,visa,38,-97,null
419002,Traditional,USBANK,null,US,United States of America,debit,visa,38,-97,null
419455,Traditional,SAFE C.U.,null,US,United States of America,debit,visa,38,-97,null
419704,Gold,ING DIRECT, N.V.,null,IT,Italy,credit,visa,42.8333,12.8333,null
420567,Gold,VOLKSWAGEN,null,DE,Germany,credit,visa,51,9,null
420767,Traditional,CHASE,null,US,United States of America,debit,visa,38,-97,null
422581,Traditional,CHASE BANK USA, N.A.,null,US,United States of America,credit,visa,38,-97,null
423294,Traditional,HELLENIC POST CREDIT, CREDIT COMPANY SOCIETE ANONYME,null,GR,Greece,credit,visa,39,22,null
423608,Traditional,null,null,BE,Belgium,credit,visa,50.8333,4,null
423817,Traditional,MSUFCU,null,US,United States of America,debit,visa,38,-97,null
423902,Traditional,ARVEST BANK,null,US,United States of America,debit,visa,38,-97,null
423908,Traditional,ARVEST BANK,null,US,United States of America,debit,visa,38,-97,null
423980,Traditional,FIRST NATIONAL BANK,null,US,United States of America,credit,visa,38,-97,null
423982,Traditional,GREAT WESTERN BANK,null,US,United States of America,credit,visa,38,-97,null
424201,Gold,LANDESBANK BADEN-WUERTTEMBERG,null,DE,Germany,credit,visa,51,9,null
424586,Traditional,BANCAJA (CAJA DE AHORROS DE VALENCIA, CASTELLON Y ALICANTE),null,ES,Spain,credit,visa,40,-4,null
424631,Business,CHASE,null,US,United States of America,credit,visa,38,-97,null
424689,Traditional,PNC BANK, GLOBAL INVESTMENT SERVICING,null,US,United States of America,debit,visa,38,-97,null
425016,Traditional,U.S. BANK NATIONAL ASSOCIATION, ND,null,US,United States of America,credit,visa,38,-97,null
425125,null,null,null,PL,Poland,debit,visa,52,20,null
425421,Traditional,NEVADA F.C.U.,null,US,United States of America,debit,visa,38,-97,null
425808,Traditional,M & T BANK NATIONAL ASSOCIATION,null,US,United States of America,debit,visa,38,-97,null
425828,Traditional,M & T BANK NATIONAL ASSOCIATION,null,US,United States of America,debit,visa,38,-97,null
425909,Business,WELLS FARGO BANK, N.A.,null,US,United States of America,debit,visa,38,-97,null
425994,Traditional,ICBA BANCARD,null,US,United States of America,debit,visa,38,-97,null
426207,Traditional,GROW FINANCIAL F.C.U.,null,US,United States of America,debit,visa,38,-97,null
426354,Traditional,COMDIRECT BANK AG,null,DE,Germany,credit,visa,51,9,null
426428,Traditional,FIA CARD SERVICES, N.A.,null,US,United States of America,credit,visa,38,-97,null
426451,Traditional,BANK OF AMERICA,null,US,United States of America,credit,visa,38,-97,null
426938,Traditional,GIO BUILDING SOCIETY, LTD.,null,US,United States of America,credit,visa,38,-97,null
427082,Traditional,USAA SAVINGS BANK,null,US,United States of America,credit,visa,38,-97,null
427138,Traditional,CITI,null,US,United States of America,credit,visa,38,-97,null
427367,Business,SERVIRED, SOCIEDAD ESPANOLA DE MEDIOS DE PAGO, S.A.,null,ES,Spain,credit,visa,40,-4,null
427488,Traditional,null,null,US,United States of America,debit,visa,38,-97,null
427741,Corporate,DEGUSSA BANK GMBH,null,DE,Germany,credit,visa,51,9,null
429480,Traditional,CAJA DE AHORROS Y PENSIONES DE BARCELONA(LA CAIXA),null,ES,Spain,credit,visa,40,-4,null
429941,Traditional,TELLER, A.S.,null,NO,Norway,debit,visa,62,10,null
430500,Traditional,NOTRE DAME F.C.U.,null,US,United States of America,credit,visa,38,-97,null
430572,Traditional,CAPITAL ONE BANK (USA), N.A.,null,US,United States of America,credit,visa,38,-97,null
430589,Traditional,PIRAEUS BANK, S.A.,null,GR,Greece,debit,visa,39,22,null
431196,Traditional,PNC BANK, NATIONAL ASSOCIATION - CONSUMER CREDIT,null,US,United States of America,credit,visa,38,-97,null
431243,Traditional,WELLS FARGO,null,US,United States of America,credit,visa,38,-97,null
431307,Signature,BANK OF AMERICA,null,US,United States of America,credit,visa,38,-97,null
431431,Gold,BONUSCARD.CH AG,null,CH,Switzerland,credit,visa,47,8,null
431935,Traditional,PERMANENT TSB,null,IE,Ireland,debit,visa,53,-8,null
432264,Gold,CAJA DE AHORROS Y PENSIONES DE BARCELONA(LA CAIXA),null,ES,Spain,credit,visa,40,-4,null
432739,Traditional,STATE EMPLOYEES' CREDIT UNION,null,US,United States of America,debit,visa,38,-97,null
432862,Traditional,CENTIER BANK,null,US,United States of America,debit,visa,38,-97,null
433311,Traditional,RAIFFEISEN BANK ZRT.,null,HU,Hungary,debit,visa,47,20,null
433477,Traditional,FIRST CITIZENS BANK & TRUST COMPANY,null,US,United States of America,debit,visa,38,-97,null
434256,Traditional,WELLS FARGO,null,US,United States of America,debit,visa,38,-97,null
434257,Traditional,WELLS FARGO,null,US,United States of America,debit,visa,38,-97,null
434258,Traditional,WELLSFARGO,null,US,United States of America,debit,visa,38,-97,null
434769,Traditional,CHASE,null,US,United States of America,debit,visa,38,-97,null
434960,Traditional,SWISS POST,null,CH,Switzerland,credit,visa,47,8,null
435509,Gold,AKBANK T.A.S.,null,TR,Turkey,credit,visa,39,35,null
436195,Traditional,IBERIA CARDS,null,ES,Spain,credit,visa,40,-4,null
436618,Traditional,USBANK,null,US,United States of America,debit,visa,38,-97,null
438864,Traditional,CAPITAL ONE BANK (USA), N.A.,null,US,United States of America,credit,visa,38,-97,null
438873,Traditional,STATE EMPLOYEES CREDIT UNION OF MARYLAND, INC.,null,US,United States of America,credit,visa,38,-97,null
439239,Traditional,CITIGROUP PTY, LTD.,null,AU,Australia,credit,visa,-27,133,null
439707,Signature,BARCLAY,null,US,United States of America,credit,visa,38,-97,null
440066,Traditional,null,null,US,United States of America,credit,visa,38,-97,null
440577,Electron,TATRA BANKA, A.S.,null,SK,Slovakia,debit,visa,48.6667,19.5,null
440632,Traditional,null,null,SK,Slovakia,debit,visa,48.6667,19.5,null
441103,Traditional,CHASE,null,US,United States of America,debit,visa,38,-97,null
441104,Traditional,CHASE,null,US,United States of America,debit,visa,38,-97,null
441420,Traditional,ELEVATIONS C.U.,null,US,United States of America,debit,visa,38,-97,null
441853,Traditional,FIRST NATIONAL BANK OF OMAHA,null,US,United States of America,credit,visa,38,-97,null
442573,Traditional,SAFE C.U.,null,US,United States of America,credit,visa,38,-97,null
442644,Traditional,WELLS FARGO BANK, N.A.,null,US,United States of America,credit,visa,38,-97,null
442663,Traditional,PIONEER F.C.U.,null,US,United States of America,debit,visa,38,-97,null
442790,Traditional,CITIZENS BANK,null,US,United States of America,debit,visa,38,-97,null
443044,Traditional,PNCBANK,null,US,United States of America,debit,visa,38,-97,null
443050,Traditional,PNC BANK, N.A.,null,US,United States of America,debit,visa,38,-97,null
443051,Traditional,PNCBANK,null,US,United States of America,debit,visa,38,-97,null
443068,Traditional,PNC BANK, N.A.,null,US,United States of America,debit,visa,38,-97,null
443240,Traditional,DECATUR EARTHMOVER C.U.,null,US,United States of America,credit,visa,38,-97,null
443242,Traditional,SOUND C.U.,null,US,United States of America,debit,visa,38,-97,null
443264,Traditional,U.S. BANK, N.A.,null,US,United States of America,debit,visa,38,-97,null
443411,Traditional,CUSCAL, LTD.,null,AU,Australia,debit,visa,-27,133,null
443420,Traditional,TEACHERS CREDIT UNION,null,AU,Australia,debit,visa,-27,133,null
443589,Traditional,COMMUNITY BANK N.A.,null,US,United States of America,debit,visa,38,-97,null
443628,Traditional,CARD SERVICES FOR CREDIT UNIONS, INC.,null,US,United States of America,credit,visa,38,-97,null
444703,Traditional,PNC BANK, DELAWARE,null,US,United States of America,debit,visa,38,-97,null
444796,Traditional,CREDIT ONE,null,US,United States of America,credit,visa,38,-97,null
444982,Traditional,NUCOR EMPLOYEE'S C.U.,null,US,United States of America,credit,visa,38,-97,null
445100,Traditional,FIRST TENNESSEE BANK, N.A.,null,US,United States of America,debit,visa,38,-97,null
445398,Traditional,PROFESSIONAL F.C.U.,null,US,United States of America,credit,visa,38,-97,null
445442,Traditional,null,null,AT,Austria,credit,visa,47.3333,13.3333,null
445470,Traditional,null,null,BE,Belgium,credit,visa,50.8333,4,null
445471,Traditional,BNP PARIBAS FORTIS,null,BE,Belgium,credit,visa,50.8333,4,null
445472,Gold,null,null,BE,Belgium,credit,visa,50.8333,4,null
446274,Traditional,LLOYDS TSB BANK PLC,null,GB,United Kingdom of Great Britain and Northern Ireland,debit,visa,54,-2,null
446278,Traditional,BANK OF SCOTLAND PLC,null,GB,United Kingdom of Great Britain and Northern Ireland,debit,visa,54,-2,null
446291,Traditional,HALIFAX,null,GB,United Kingdom of Great Britain and Northern Ireland,debit,visa,54,-2,null
446292,Traditional,BANK OF SCOTLAND,null,GB,United Kingdom of Great Britain and Northern Ireland,debit,visa,54,-2,null
446531,Traditional,FIVEPOINT F.C.U.,null,US,United States of America,debit,visa,38,-97,null
446539,Traditional,WELLS FARGO BANK NEVADA, N.A.,null,US,United States of America,credit,visa,38,-97,null
446540,Traditional,WELLS FARGO BANK NEVADA, N.A.,null,US,United States of America,credit,visa,38,-97,null
446542,Traditional,WELLS FARGO BANK NEVADA, N.A.,null,US,United States of America,credit,visa,38,-97,null
447057,Traditional,CALIFORNIA BANK AND TRUST,null,US,United States of America,credit,visa,38,-97,null
447596,Traditional,DEUTSCHER SPARKASSEN UND GIROVERBAND,null,DE,Germany,debit,visa,51,9,null
447619,Business,BANK OF AMERICA,null,US,United States of America,credit,visa,38,-97,null
